Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,20
Horizontal Delay,0
Sample Interval,0.002
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.005
Vertical Position,2
,
,
,
Label,
TIME,CH3
4.178,-0.015
4.18,-0.0142
4.182,-0.0156
4.184,-0.0162
4.186,-0.015
4.188,-0.0164
4.19,-0.0154
4.192,-0.0156
4.194,-0.0158
4.196,-0.0154
4.198,-0.0156
4.2,-0.0152
4.202,-0.0164
4.204,-0.015
4.206,-0.0156
4.208,-0.015
4.21,-0.016
4.212,-0.0154
4.214,-0.016
4.216,-0.015
4.218,-0.0154
4.22,-0.015
4.222,-0.0164
4.224,-0.0154
4.226,-0.015
4.228,-0.0152
4.23,-0.0154
4.232,-0.015
4.234,-0.0154
4.236,-0.0154
4.238,-0.0156
4.24,-0.0152
4.242,-0.015
4.244,-0.0156
4.246,-0.016
4.248,-0.0152
4.25,-0.0148
4.252,-0.0162
4.254,-0.0162
4.256,-0.0152
4.258,-0.0156
4.26,-0.0154
4.262,-0.015
4.264,-0.0158
4.266,-0.0162
4.268,-0.016
4.27,-0.0146
4.272,-0.0158
4.274,-0.016
4.276,-0.0164
4.278,-0.015
4.28,-0.0164
4.282,-0.0164
4.284,-0.0152
4.286,-0.0152
4.288,-0.0156
4.29,-0.0164
4.292,-0.0158
4.294,-0.016
4.296,-0.016
4.298,-0.0166
4.3,-0.0142
4.302,-0.0156
4.304,-0.0154
4.306,-0.015
4.308,-0.015
4.31,-0.016
4.312,-0.0164
4.314,-0.015
4.316,-0.0162
4.318,-0.0166
4.32,-0.0166
4.322,-0.015
4.324,-0.0156
4.326,-0.0156
4.328,-0.0152
4.33,-0.0164
4.332,-0.0156
4.334,-0.015
4.336,-0.0168
4.338,-0.0154
4.34,-0.0152
4.342,-0.0154
4.344,-0.015
4.346,-0.0156
4.348,-0.0142
4.35,-0.015
4.352,-0.016
4.354,-0.0156
4.356,-0.0156
4.358,-0.0158
4.36,-0.0154
4.362,-0.0158
4.364,-0.0166
4.366,-0.015
4.368,-0.0152
4.37,-0.0154
4.372,-0.0164
4.374,-0.0164
4.376,-0.015
4.378,-0.0158
4.38,-0.0142
4.382,-0.016
4.384,-0.0152
4.386,-0.0156
4.388,-0.015
4.39,-0.0156
4.392,-0.0156
4.394,-0.015
4.396,-0.0152
4.398,-0.0156
4.4,-0.0156
4.402,-0.0152
4.404,-0.0158
4.406,-0.0158
4.408,-0.0152
4.41,-0.0154
4.412,-0.016
4.414,-0.0154
4.416,-0.0162
4.418,-0.0152
4.42,-0.016
4.422,-0.0158
4.424,-0.0162
4.426,-0.0154
4.428,-0.014
4.43,-0.0154
4.432,-0.015
4.434,-0.0158
4.436,-0.015
4.438,-0.0152
4.44,-0.0148
4.442,-0.0158
4.444,-0.0148
4.446,-0.015
4.448,-0.0166
4.45,-0.0164
4.452,-0.0152
4.454,-0.017
4.456,-0.018
4.458,-0.0148
4.46,-0.0144
4.462,-0.016
4.464,-0.015
4.466,-0.016
4.468,-0.0144
4.47,-0.0142
4.472,-0.0164
4.474,-0.0154
4.476,-0.0146
4.478,-0.0148
4.48,-0.015
4.482,-0.0144
4.484,-0.015
4.486,-0.0158
4.488,-0.0164
4.49,-0.016
4.492,-0.015
4.494,-0.0158
4.496,-0.015
4.498,-0.016
4.5,-0.0154
4.502,-0.015
4.504,-0.0154
4.506,-0.016
4.508,-0.0162
4.51,-0.015
4.512,-0.0158
4.514,-0.015
4.516,-0.0154
4.518,-0.0154
4.52,-0.0158
4.522,-0.0144
4.524,-0.0148
4.526,-0.015
4.528,-0.015
4.53,-0.0158
4.532,-0.0152
4.534,-0.0158
4.536,-0.0162
4.538,-0.0156
4.54,-0.0154
4.542,-0.015
4.544,-0.0154
4.546,-0.0152
4.548,-0.0148
4.55,-0.0164
4.552,-0.015
4.554,-0.014
4.556,-0.0156
4.558,-0.0152
4.56,-0.0154
4.562,-0.0156
4.564,-0.0146
4.566,-0.016
4.568,-0.0148
4.57,-0.0164
4.572,-0.016
4.574,-0.0156
4.576,-0.0156
4.578,-0.0152
4.58,-0.0158
4.582,-0.0162
4.584,-0.0148
4.586,-0.0162
4.588,-0.0154
4.59,-0.015
4.592,-0.0152
4.594,-0.0158
4.596,-0.0158
4.598,-0.016
4.6,-0.0148
4.602,-0.0164
4.604,-0.0162
4.606,-0.0146
4.608,-0.016
4.61,-0.016
4.612,-0.0156
4.614,-0.0152
4.616,-0.0162
4.618,-0.0162
4.62,-0.015
4.622,-0.0152
4.624,-0.0164
4.626,-0.0158
4.628,-0.0158
4.63,-0.016
4.632,-0.014
4.634,-0.0164
4.636,-0.0152
4.638,-0.015
4.64,-0.017
4.642,-0.015
4.644,-0.015
4.646,-0.0156
4.648,-0.0154
4.65,-0.0146
4.652,-0.015
4.654,-0.0148
4.656,-0.0164
4.658,-0.015
4.66,-0.015
4.662,-0.015
4.664,-0.0156
4.666,-0.016
4.668,-0.0154
4.67,-0.0156
4.672,-0.0156
4.674,-0.0148
4.676,-0.0158
4.678,-0.015
4.68,-0.0154
4.682,-0.0158
4.684,-0.015
4.686,-0.016
4.688,-0.0144
4.69,-0.0146
4.692,-0.016
4.694,-0.015
4.696,-0.0162
4.698,-0.0144
4.7,-0.0146
4.702,-0.0146
4.704,-0.016
4.706,-0.015
4.708,-0.0158
4.71,-0.016
4.712,-0.0152
4.714,-0.0152
4.716,-0.0152
4.718,-0.0156
4.72,-0.0146
4.722,-0.0158
4.724,-0.016
4.726,-0.0148
4.728,-0.0148
4.73,-0.015
4.732,-0.0146
4.734,-0.016
4.736,-0.0148
4.738,-0.0156
4.74,-0.0154
4.742,-0.0164
4.744,-0.0156
4.746,-0.015
4.748,-0.015
4.75,-0.017
4.752,-0.016
4.754,-0.0164
4.756,-0.0156
4.758,-0.0144
4.76,-0.0168
4.762,-0.0146
4.764,-0.015
4.766,-0.0166
4.768,-0.0154
4.77,-0.0148
4.772,-0.016
4.774,-0.0146
4.776,-0.0154
4.778,-0.0154
4.78,-0.0154
4.782,-0.016
4.784,-0.015
4.786,-0.0152
4.788,-0.0152
4.79,-0.0152
4.792,-0.0154
4.794,-0.0156
4.796,-0.0162
4.798,-0.0154
4.8,-0.0152
4.802,-0.016
4.804,-0.015
4.806,-0.0152
4.808,-0.0162
4.81,-0.0154
4.812,-0.0156
4.814,-0.0156
4.816,-0.0148
4.818,-0.015
4.82,-0.0164
4.822,-0.015
4.824,-0.016
4.826,-0.0154
4.828,-0.0156
4.83,-0.0152
4.832,-0.0154
4.834,-0.016
4.836,-0.0148
4.838,-0.016
4.84,-0.0156
4.842,-0.0146
4.844,-0.0154
4.846,-0.0134
4.848,-0.0144
4.85,-0.0148
4.852,-0.015
4.854,-0.015
4.856,-0.0152
4.858,-0.0146
4.86,-0.016
4.862,-0.0148
4.864,-0.016
4.866,-0.0148
4.868,-0.0154
4.87,-0.0148
4.872,-0.0138
4.874,-0.0162
4.876,-0.016
4.878,-0.015
4.88,-0.016
4.882,-0.0142
4.884,-0.0138
4.886,-0.0152
4.888,-0.0144
4.89,-0.0156
4.892,-0.0152
4.894,-0.0152
4.896,-0.015
4.898,-0.015
4.9,-0.015
4.902,-0.015
4.904,-0.016
4.906,-0.016
4.908,-0.0156
4.91,-0.0148
4.912,-0.015
4.914,-0.0164
4.916,-0.0158
4.918,-0.015
4.92,-0.0148
4.922,-0.0146
4.924,-0.0166
4.926,-0.0158
4.928,-0.016
4.93,-0.0154
4.932,-0.0146
4.934,-0.0146
4.936,-0.0154
4.938,-0.0178
4.94,-0.0146
4.942,-0.015
4.944,-0.016
4.946,-0.0148
4.948,-0.0148
4.95,-0.0176
4.952,-0.0142
4.954,-0.0152
4.956,-0.0156
4.958,-0.014
4.96,-0.0164
4.962,-0.0144
4.964,-0.0168
4.966,-0.016
4.968,-0.0138
4.97,-0.0164
4.972,-0.0136
4.974,-0.0158
4.976,-0.0156
4.978,-0.0156
4.98,-0.0154
4.982,-0.0148
4.984,-0.0144
4.986,-0.016
4.988,-0.0158
4.99,-0.0158
4.992,-0.016
4.994,-0.0152
4.996,-0.016
4.998,-0.015
5,-0.0158
5.002,-0.0156
5.004,-0.0154
5.006,-0.016
5.008,-0.0144
5.01,-0.0148
5.012,-0.016
5.014,-0.0142
5.016,-0.0148
5.018,-0.0172
5.02,-0.015
5.022,-0.0154
5.024,-0.0152
5.026,-0.0154
5.028,-0.0166
5.03,-0.0156
5.032,-0.0154
5.034,-0.0154
5.036,-0.0162
5.038,-0.0152
5.04,-0.0152
5.042,-0.0146
5.044,-0.0152
5.046,-0.0136
5.048,-0.016
5.05,-0.0146
5.052,-0.0158
5.054,-0.0148
5.056,-0.0144
5.058,-0.0148
5.06,-0.0154
5.062,-0.015
5.064,-0.0154
5.066,-0.0158
5.068,-0.0156
5.07,-0.0156
5.072,-0.0158
5.074,-0.0146
5.076,-0.0154
5.078,-0.0146
5.08,-0.015
5.082,-0.0156
5.084,-0.0162
5.086,-0.016
5.088,-0.0158
5.09,-0.0156
5.092,-0.0162
5.094,-0.015
5.096,-0.0146
5.098,-0.0156
5.1,-0.0148
5.102,-0.0148
5.104,-0.0142
5.106,-0.0146
5.108,-0.0158
5.11,-0.0148
5.112,-0.0152
5.114,-0.0158
5.116,-0.015
5.118,-0.0156
5.12,-0.0176
5.122,-0.0146
5.124,-0.015
5.126,-0.0148
5.128,-0.017
5.13,-0.0158
5.132,-0.0162
5.134,-0.0148
5.136,-0.0158
5.138,-0.015
5.14,-0.0156
5.142,-0.015
5.144,-0.0158
5.146,-0.0154
5.148,-0.0142
5.15,-0.016
5.152,-0.0152
5.154,-0.015
5.156,-0.0158
5.158,-0.0158
5.16,-0.0146
5.162,-0.0156
5.164,-0.0162
5.166,-0.0168
5.168,-0.0156
5.17,-0.0146
5.172,-0.0164
5.174,-0.0158
5.176,-0.0152
5.178,-0.016
5.18,-0.0136
5.182,-0.0158
5.184,-0.0154
5.186,-0.0144
5.188,-0.0152
5.19,-0.0148
5.192,-0.0158
5.194,-0.0162
5.196,-0.0164
5.198,-0.016
5.2,-0.0154
5.202,-0.0166
5.204,-0.015
5.206,-0.0146
5.208,-0.0162
5.21,-0.0156
5.212,-0.0148
5.214,-0.0166
5.216,-0.0146
5.218,-0.0162
5.22,-0.0154
5.222,-0.0152
5.224,-0.0158
5.226,-0.0154
5.228,-0.0152
5.23,-0.0164
5.232,-0.0152
5.234,-0.0154
5.236,-0.016
5.238,-0.0156
5.24,-0.016
5.242,-0.0138
5.244,-0.0154
5.246,-0.0152
5.248,-0.0154
5.25,-0.016
5.252,-0.0148
5.254,-0.0154
5.256,-0.0158
5.258,-0.0152
5.26,-0.0156
5.262,-0.0158
5.264,-0.015
5.266,-0.0162
5.268,-0.0152
5.27,-0.017
5.272,-0.015
5.274,-0.0146
5.276,-0.016
5.278,-0.0158
5.28,-0.0158
5.282,-0.016
5.284,-0.0162
5.286,-0.0156
5.288,-0.016
5.29,-0.0156
5.292,-0.015
5.294,-0.0152
5.296,-0.0152
5.298,-0.0158
5.3,-0.0132
5.302,-0.0158
5.304,-0.015
5.306,-0.0152
5.308,-0.0152
5.31,-0.0146
5.312,-0.0164
5.314,-0.0162
5.316,-0.0148
5.318,-0.0144
5.32,-0.0158
5.322,-0.016
5.324,-0.0158
5.326,-0.016
5.328,-0.0162
5.33,-0.0162
5.332,-0.0156
5.334,-0.0154
5.336,-0.0152
5.338,-0.0152
5.34,-0.0158
5.342,-0.0156
5.344,-0.0158
5.346,-0.015
5.348,-0.0158
5.35,-0.0162
5.352,-0.0154
5.354,-0.0152
5.356,-0.0152
5.358,-0.0154
5.36,-0.0158
5.362,-0.0158
5.364,-0.0146
5.366,-0.0156
5.368,-0.0156
5.37,-0.0164
5.372,-0.0156
5.374,-0.0148
5.376,-0.0164
5.378,-0.0136
5.38,-0.0154
5.382,-0.0156
5.384,-0.0146
5.386,-0.0168
5.388,-0.0146
5.39,-0.0158
5.392,-0.0164
5.394,-0.0152
5.396,-0.0162
5.398,-0.0158
5.4,-0.0156
5.402,-0.016
5.404,-0.0152
5.406,-0.015
5.408,-0.0154
5.41,-0.0164
5.412,-0.015
5.414,-0.0154
5.416,-0.016
5.418,-0.0162
5.42,-0.0158
5.422,-0.016
5.424,-0.0148
5.426,-0.0138
5.428,-0.0156
5.43,-0.0128
5.432,-0.0154
5.434,-0.0168
5.436,-0.0152
5.438,-0.0158
5.44,-0.0152
5.442,-0.0148
5.444,-0.017
5.446,-0.015
5.448,-0.0176
5.45,-0.0136
5.452,-0.0152
5.454,-0.016
5.456,-0.0158
5.458,-0.0146
5.46,-0.0162
5.462,-0.016
5.464,-0.0164
5.466,-0.0152
5.468,-0.0146
5.47,-0.0154
5.472,-0.0144
5.474,-0.0148
5.476,-0.0158
5.478,-0.0146
5.48,-0.0166
5.482,-0.0152
5.484,-0.0152
5.486,-0.0164
5.488,-0.0154
5.49,-0.0146
5.492,-0.0156
5.494,-0.0148
5.496,-0.0154
5.498,-0.0152
5.5,-0.0154
5.502,-0.0156
5.504,-0.0154
5.506,-0.0156
5.508,-0.0156
5.51,-0.0148
5.512,-0.0142
5.514,-0.015
5.516,-0.0162
5.518,-0.0156
5.52,-0.0156
5.522,-0.0156
5.524,-0.0154
5.526,-0.0152
5.528,-0.0162
5.53,-0.016
5.532,-0.0156
5.534,-0.0138
5.536,-0.014
5.538,-0.0164
5.54,-0.0158
5.542,-0.0148
5.544,-0.0166
5.546,-0.0158
5.548,-0.0164
5.55,-0.0142
5.552,-0.0146
5.554,-0.0152
5.556,-0.015
5.558,-0.0156
5.56,-0.0148
5.562,-0.0156
5.564,-0.015
5.566,-0.0178
5.568,-0.0152
5.57,-0.0158
5.572,-0.0166
5.574,-0.0156
5.576,-0.0158
5.578,-0.0136
5.58,-0.0158
5.582,-0.0158
5.584,-0.016
5.586,-0.0158
5.588,-0.016
5.59,-0.0162
5.592,-0.016
5.594,-0.0158
5.596,-0.0146
5.598,-0.0156
5.6,-0.015
5.602,-0.0156
5.604,-0.0152
5.606,-0.0146
5.608,-0.0156
5.61,-0.016
5.612,-0.0156
5.614,-0.0158
5.616,-0.0154
5.618,-0.0154
5.62,-0.0156
5.622,-0.0162
5.624,-0.0158
5.626,-0.0162
5.628,-0.0154
5.63,-0.0168
5.632,-0.0162
5.634,-0.0158
5.636,-0.0154
5.638,-0.0146
5.64,-0.016
5.642,-0.0152
5.644,-0.0158
5.646,-0.015
5.648,-0.0176
5.65,-0.0154
5.652,-0.0146
5.654,-0.0158
5.656,-0.0152
5.658,-0.016
5.66,-0.016
5.662,-0.0158
5.664,-0.015
5.666,-0.0154
5.668,-0.015
5.67,-0.0154
5.672,-0.0164
5.674,-0.0148
5.676,-0.0156
5.678,-0.0162
5.68,-0.015
5.682,-0.0154
5.684,-0.0154
5.686,-0.016
5.688,-0.0156
5.69,-0.015
5.692,-0.0138
5.694,-0.0156
5.696,-0.0146
5.698,-0.0168
5.7,-0.016
5.702,-0.015
5.704,-0.0154
5.706,-0.0162
5.708,-0.0164
5.71,-0.0152
5.712,-0.0156
5.714,-0.0158
5.716,-0.0134
5.718,-0.0166
5.72,-0.0164
5.722,-0.0152
5.724,-0.016
5.726,-0.0158
5.728,-0.016
5.73,-0.0166
5.732,-0.015
5.734,-0.0164
5.736,-0.016
5.738,-0.0154
5.74,-0.0166
5.742,-0.0162
5.744,-0.0162
5.746,-0.015
5.748,-0.0144
5.75,-0.0164
5.752,-0.0156
5.754,-0.0158
5.756,-0.0166
5.758,-0.015
5.76,-0.0152
5.762,-0.0156
5.764,-0.0146
5.766,-0.0166
5.768,-0.015
5.77,-0.0156
5.772,-0.0156
5.774,-0.0158
5.776,-0.0164
5.778,-0.0154
5.78,-0.0158
5.782,-0.0166
5.784,-0.0156
5.786,-0.0156
5.788,-0.0164
5.79,-0.0152
5.792,-0.015
5.794,-0.0158
5.796,-0.0164
5.798,-0.0166
5.8,-0.0154
5.802,-0.016
5.804,-0.0148
5.806,-0.0156
5.808,-0.016
5.81,-0.0144
5.812,-0.0166
5.814,-0.0162
5.816,-0.0152
5.818,-0.0158
5.82,-0.0156
5.822,-0.0164
5.824,-0.016
5.826,-0.0164
5.828,-0.016
5.83,-0.0148
5.832,-0.014
5.834,-0.0156
5.836,-0.0158
5.838,-0.0152
5.84,-0.0158
5.842,-0.0146
5.844,-0.0156
5.846,-0.015
5.848,-0.0144
5.85,-0.0156
5.852,-0.016
5.854,-0.0164
5.856,-0.0156
5.858,-0.0162
5.86,-0.0154
5.862,-0.0156
5.864,-0.0164
5.866,-0.0166
5.868,-0.0162
5.87,-0.0158
5.872,-0.0156
5.874,-0.0162
5.876,-0.0156
5.878,-0.0158
5.88,-0.0164
5.882,-0.0158
5.884,-0.0144
5.886,-0.0156
5.888,-0.0146
5.89,-0.016
5.892,-0.0146
5.894,-0.0152
5.896,-0.0166
5.898,-0.0152
5.9,-0.0146
5.902,-0.0156
5.904,-0.015
5.906,-0.0156
5.908,-0.016
5.91,-0.016
5.912,-0.0156
5.914,-0.015
5.916,-0.016
5.918,-0.0152
5.92,-0.0152
5.922,-0.0164
5.924,-0.016
5.926,-0.015
5.928,-0.0164
5.93,-0.0154
5.932,-0.0158
5.934,-0.0162
5.936,-0.0152
5.938,-0.0154
5.94,-0.0164
5.942,-0.0154
5.944,-0.0158
5.946,-0.0154
5.948,-0.0156
5.95,-0.0164
5.952,-0.0156
5.954,-0.0162
5.956,-0.0154
5.958,-0.0156
5.96,-0.0168
5.962,-0.0156
5.964,-0.0154
5.966,-0.0152
5.968,-0.015
5.97,-0.0162
5.972,-0.0152
5.974,-0.0156
5.976,-0.015
5.978,-0.015
5.98,-0.0156
5.982,-0.0146
5.984,-0.0154
5.986,-0.0156
5.988,-0.0158
5.99,-0.0158
5.992,-0.0156
5.994,-0.0148
5.996,-0.0158
5.998,-0.016
6,-0.0156
6.002,-0.015
6.004,-0.0152
6.006,-0.0154
6.008,-0.016
6.01,-0.015
6.012,-0.0154
6.014,-0.0152
6.016,-0.016
6.018,-0.0166
6.02,-0.0152
6.022,-0.0168
6.024,-0.015
6.026,-0.0156
6.028,-0.0164
6.03,-0.0154
6.032,-0.0154
6.034,-0.0168
6.036,-0.016
6.038,-0.0162
6.04,-0.0152
6.042,-0.0162
6.044,-0.0156
6.046,-0.0162
6.048,-0.0164
6.05,-0.0166
6.052,-0.0164
6.054,-0.016
6.056,-0.0156
6.058,-0.0154
6.06,-0.0162
6.062,-0.0158
6.064,-0.016
6.066,-0.0162
6.068,-0.0144
6.07,-0.016
6.072,-0.0152
6.074,-0.014
6.076,-0.0162
6.078,-0.0158
6.08,-0.0154
6.082,-0.016
6.084,-0.0156
6.086,-0.0166
6.088,-0.0152
6.09,-0.0158
6.092,-0.0158
6.094,-0.0164
6.096,-0.0144
6.098,-0.0164
6.1,-0.0154
6.102,-0.0152
6.104,-0.015
6.106,-0.015
6.108,-0.0158
6.11,-0.0166
6.112,-0.016
6.114,-0.0164
6.116,-0.0156
6.118,-0.0154
6.12,-0.0156
6.122,-0.0158
6.124,-0.0164
6.126,-0.0156
6.128,-0.0156
6.13,-0.0162
6.132,-0.0158
6.134,-0.0146
6.136,-0.0154
6.138,-0.0148
6.14,-0.0162
6.142,-0.0152
6.144,-0.0154
6.146,-0.016
6.148,-0.0162
6.15,-0.0158
6.152,-0.016
6.154,-0.0162
6.156,-0.0168
6.158,-0.0156
6.16,-0.0154
6.162,-0.0162
6.164,-0.0158
6.166,-0.0158
6.168,-0.0162
6.17,-0.0158
6.172,-0.0172
6.174,-0.0154
6.176,-0.0156
6.178,-0.0148
6.18,-0.015
6.182,-0.0166
6.184,-0.0158
6.186,-0.0154
6.188,-0.016
6.19,-0.0154
6.192,-0.0152
6.194,-0.017
6.196,-0.0166
6.198,-0.0164
6.2,-0.0152
6.202,-0.0164
6.204,-0.016
6.206,-0.0148
6.208,-0.0166
6.21,-0.0154
6.212,-0.0154
6.214,-0.0156
6.216,-0.0154
6.218,-0.0166
6.22,-0.0154
6.222,-0.0144
6.224,-0.0164
6.226,-0.0166
6.228,-0.0148
6.23,-0.0156
6.232,-0.0154
6.234,-0.0164
6.236,-0.0154
6.238,-0.0162
6.24,-0.0164
6.242,-0.0158
6.244,-0.0158
6.246,-0.0156
6.248,-0.0158
6.25,-0.0162
6.252,-0.016
6.254,-0.0148
6.256,-0.0162
6.258,-0.0142
6.26,-0.0154
6.262,-0.0162
6.264,-0.0152
6.266,-0.0162
6.268,-0.0152
6.27,-0.0152
6.272,-0.0148
6.274,-0.0148
6.276,-0.0152
6.278,-0.0164
6.28,-0.0154
6.282,-0.0152
6.284,-0.0174
6.286,-0.0146
6.288,-0.0154
6.29,-0.0158
6.292,-0.016
6.294,-0.0152
6.296,-0.0158
6.298,-0.0162
6.3,-0.0152
6.302,-0.0164
6.304,-0.016
6.306,-0.0152
6.308,-0.015
6.31,-0.0154
6.312,-0.016
6.314,-0.0148
6.316,-0.0146
6.318,-0.0146
6.32,-0.0152
6.322,-0.0158
6.324,-0.0164
6.326,-0.0158
6.328,-0.0164
6.33,-0.0156
6.332,-0.015
6.334,-0.0162
6.336,-0.0156
6.338,-0.015
6.34,-0.0158
6.342,-0.0164
6.344,-0.0156
6.346,-0.0158
6.348,-0.0158
6.35,-0.0154
6.352,-0.016
6.354,-0.0154
6.356,-0.0154
6.358,-0.0154
6.36,-0.016
6.362,-0.0156
6.364,-0.0156
6.366,-0.0162
6.368,-0.0166
6.37,-0.016
6.372,-0.016
6.374,-0.015
6.376,-0.0162
6.378,-0.0156
6.38,-0.0142
6.382,-0.0162
6.384,-0.0152
6.386,-0.0164
6.388,-0.0148
6.39,-0.0144
6.392,-0.0166
6.394,-0.0154
6.396,-0.0154
6.398,-0.015
6.4,-0.0154
6.402,-0.0152
6.404,-0.0154
6.406,-0.0152
6.408,-0.0166
6.41,-0.0158
6.412,-0.0158
6.414,-0.016
6.416,-0.0158
6.418,-0.0166
6.42,-0.0178
6.422,-0.0162
6.424,-0.0148
6.426,-0.0158
6.428,-0.0174
6.43,-0.015
6.432,-0.016
6.434,-0.0142
6.436,-0.0142
6.438,-0.0162
6.44,-0.0154
6.442,-0.015
6.444,-0.0158
6.446,-0.0156
6.448,-0.0152
6.45,-0.016
6.452,-0.0158
6.454,-0.0164
6.456,-0.0152
6.458,-0.0148
6.46,-0.0168
6.462,-0.0144
6.464,-0.0152
6.466,-0.0156
6.468,-0.0154
6.47,-0.0154
6.472,-0.014
6.474,-0.015
6.476,-0.0148
6.478,-0.0154
6.48,-0.0156
6.482,-0.0164
6.484,-0.0146
6.486,-0.0152
6.488,-0.0154
6.49,-0.0154
6.492,-0.0154
6.494,-0.0158
6.496,-0.0158
6.498,-0.0158
6.5,-0.0156
6.502,-0.0158
6.504,-0.014
6.506,-0.0162
6.508,-0.0156
6.51,-0.0152
6.512,-0.017
6.514,-0.015
6.516,-0.016
6.518,-0.0158
6.52,-0.015
6.522,-0.0154
6.524,-0.0164
6.526,-0.015
6.528,-0.0162
6.53,-0.0152
6.532,-0.015
6.534,-0.0152
6.536,-0.015
6.538,-0.0158
6.54,-0.016
6.542,-0.0152
6.544,-0.0162
6.546,-0.016
6.548,-0.0158
6.55,-0.0146
6.552,-0.015
6.554,-0.0158
6.556,-0.015
6.558,-0.0156
6.56,-0.0156
6.562,-0.0156
6.564,-0.0134
6.566,-0.0146
6.568,-0.016
6.57,-0.0152
6.572,-0.0146
6.574,-0.0158
6.576,-0.016
6.578,-0.015
6.58,-0.0162
6.582,-0.0154
6.584,-0.015
6.586,-0.0162
6.588,-0.016
6.59,-0.0164
6.592,-0.0156
6.594,-0.0146
6.596,-0.015
6.598,-0.015
6.6,-0.0158
6.602,-0.0156
6.604,-0.0156
6.606,-0.0162
6.608,-0.0146
6.61,-0.016
6.612,-0.016
6.614,-0.0148
6.616,-0.0156
6.618,-0.0158
6.62,-0.0154
6.622,-0.0164
6.624,-0.0154
6.626,-0.0148
6.628,-0.016
6.63,-0.0156
6.632,-0.0156
6.634,-0.0152
6.636,-0.0152
6.638,-0.0158
6.64,-0.014
6.642,-0.0144
6.644,-0.015
6.646,-0.0152
6.648,-0.0148
6.65,-0.0144
6.652,-0.0148
6.654,-0.0158
6.656,-0.0156
6.658,-0.0152
6.66,-0.0152
6.662,-0.015
6.664,-0.0154
6.666,-0.0152
6.668,-0.0156
6.67,-0.0164
6.672,-0.0148
6.674,-0.0156
6.676,-0.0154
6.678,-0.0144
6.68,-0.0156
6.682,-0.0132
6.684,-0.0164
6.686,-0.0158
6.688,-0.0154
6.69,-0.0154
6.692,-0.015
6.694,-0.0154
6.696,-0.0164
6.698,-0.0156
6.7,-0.014
6.702,-0.0152
6.704,-0.015
6.706,-0.015
6.708,-0.016
6.71,-0.0158
6.712,-0.0162
6.714,-0.0154
6.716,-0.0148
6.718,-0.0152
6.72,-0.0154
6.722,-0.0162
6.724,-0.0144
6.726,-0.0148
6.728,-0.0152
6.73,-0.0146
6.732,-0.0156
6.734,-0.016
6.736,-0.0156
6.738,-0.0156
6.74,-0.0152
6.742,-0.0148
6.744,-0.0158
6.746,-0.0146
6.748,-0.016
6.75,-0.0142
6.752,-0.0152
6.754,-0.0162
6.756,-0.0158
6.758,-0.0142
6.76,-0.0152
6.762,-0.0144
6.764,-0.016
6.766,-0.0146
6.768,-0.0158
6.77,-0.0156
6.772,-0.0156
6.774,-0.0154
6.776,-0.0164
6.778,-0.016
6.78,-0.0164
6.782,-0.016
6.784,-0.0152
6.786,-0.0152
6.788,-0.0146
6.79,-0.0164
6.792,-0.016
6.794,-0.0148
6.796,-0.016
6.798,-0.0148
6.8,-0.0162
6.802,-0.0142
6.804,-0.0144
6.806,-0.0152
6.808,-0.014
6.81,-0.016
6.812,-0.0152
6.814,-0.0156
6.816,-0.0154
6.818,-0.0156
6.82,-0.0148
6.822,-0.0154
6.824,-0.014
6.826,-0.016
6.828,-0.0156
6.83,-0.0154
6.832,-0.0152
6.834,-0.0172
6.836,-0.0154
6.838,-0.0162
6.84,-0.0146
6.842,-0.017
6.844,-0.016
6.846,-0.0164
6.848,-0.016
6.85,-0.0154
6.852,-0.0148
6.854,-0.015
6.856,-0.0158
6.858,-0.0142
6.86,-0.0164
6.862,-0.016
6.864,-0.0156
6.866,-0.0144
6.868,-0.0148
6.87,-0.016
6.872,-0.015
6.874,-0.0158
6.876,-0.0148
6.878,-0.0144
6.88,-0.0162
6.882,-0.016
6.884,-0.0158
6.886,-0.0158
6.888,-0.0146
6.89,-0.0168
6.892,-0.0154
6.894,-0.0156
6.896,-0.0164
6.898,-0.0152
6.9,-0.0158
6.902,-0.0156
6.904,-0.0156
6.906,-0.0154
6.908,-0.0152
6.91,-0.0156
6.912,-0.016
6.914,-0.0148
6.916,-0.0158
6.918,-0.0156
6.92,-0.0158
6.922,-0.0164
6.924,-0.0152
6.926,-0.016
6.928,-0.0156
6.93,-0.0146
6.932,-0.0164
6.934,-0.0146
6.936,-0.0148
6.938,-0.0154
6.94,-0.0142
6.942,-0.0154
6.944,-0.016
6.946,-0.0154
6.948,-0.016
6.95,-0.0158
6.952,-0.0162
6.954,-0.016
6.956,-0.0158
6.958,-0.0166
6.96,-0.015
6.962,-0.0146
6.964,-0.0172
6.966,-0.015
6.968,-0.0154
6.97,-0.016
6.972,-0.0156
6.974,-0.0152
6.976,-0.0148
6.978,-0.0154
6.98,-0.0164
6.982,-0.016
6.984,-0.0144
6.986,-0.0146
6.988,-0.016
6.99,-0.0156
6.992,-0.0156
6.994,-0.015
6.996,-0.016
6.998,-0.0156
7,-0.0162
7.002,-0.0154
7.004,-0.016
