Model,MDO3014
-39.372,-0.0156
-39.37,-0.0162
-39.368,-0.015
-39.366,-0.016
-39.364,-0.014
-39.362,-0.0156
-39.36,-0.0158
-39.358,-0.015
-39.356,-0.0162
-39.354,-0.014
-39.352,-0.0156
-39.35,-0.015
-39.348,-0.0158
-39.346,-0.0158
-39.344,-0.0158
-39.342,-0.0146
-39.34,-0.0156
-39.338,-0.0156
-39.336,-0.014
-39.334,-0.0148
-39.332,-0.0158
-39.33,-0.016
-39.328,-0.0148
-39.326,-0.015
-39.324,-0.016
-39.322,-0.0148
-39.32,-0.0162
-39.318,-0.015
-39.316,-0.0152
-39.314,-0.0154
-39.312,-0.0156
-39.31,-0.0154
-39.308,-0.015
-39.306,-0.0158
-39.304,-0.0156
-39.302,-0.0156
-39.3,-0.016
-39.298,-0.0158
-39.296,-0.0144
-39.294,-0.0156
-39.292,-0.0148
-39.29,-0.0148
-39.288,-0.0164
-39.286,-0.015
-39.284,-0.0152
-39.282,-0.0164
-39.28,-0.0148
-39.278,-0.0158
-39.276,-0.0144
-39.274,-0.0154
-39.272,-0.0158
-39.27,-0.0156
-39.268,-0.0164
-39.266,-0.0152
-39.264,-0.0158
-39.262,-0.0152
-39.26,-0.0156
-39.258,-0.0158
-39.256,-0.016
-39.254,-0.0162
-39.252,-0.0154
-39.25,-0.016
-39.248,-0.0152
-39.246,-0.0158
-39.244,-0.015
-39.242,-0.015
-39.24,-0.0164
-39.238,-0.0148
-39.236,-0.0158
-39.234,-0.0144
-39.232,-0.0152
-39.23,-0.0154
-39.228,-0.0146
-39.226,-0.016
-39.224,-0.016
-39.222,-0.0154
-39.22,-0.0154
-39.218,-0.0166
-39.216,-0.0148
-39.214,-0.0148
-39.212,-0.0156
-39.21,-0.0158
-39.208,-0.0148
-39.206,-0.0144
-39.204,-0.0164
-39.202,-0.0152
-39.2,-0.0164
-39.198,-0.0182
-39.196,-0.0156
-39.194,-0.0156
-39.192,-0.0144
-39.19,-0.015
-39.188,-0.0152
-39.186,-0.0152
-39.184,-0.016
-39.182,-0.0148
-39.18,-0.0146
-39.178,-0.0146
-39.176,-0.0148
-39.174,-0.016
-39.172,-0.0158
-39.17,-0.016
-39.168,-0.015
-39.166,-0.0164
-39.164,-0.0154
-39.162,-0.0158
-39.16,-0.0156
-39.158,-0.0152
-39.156,-0.0152
-39.154,-0.0154
-39.152,-0.0166
-39.15,-0.0154
-39.148,-0.0146
-39.146,-0.0148
-39.144,-0.0142
-39.142,-0.015
-39.14,-0.0152
-39.138,-0.0152
-39.136,-0.015
-39.134,-0.0142
-39.132,-0.0158
-39.13,-0.0152
-39.128,-0.0144
-39.126,-0.0156
-39.124,-0.0158
-39.122,-0.0156
-39.12,-0.016
-39.118,-0.015
-39.116,-0.015
-39.114,-0.0148
-39.112,-0.0152
-39.11,-0.0172
-39.108,-0.014
-39.106,-0.0148
-39.104,-0.015
-39.102,-0.015
-39.1,-0.0154
-39.098,-0.0154
-39.096,-0.0146
-39.094,-0.015
-39.092,-0.0148
-39.09,-0.0146
-39.088,-0.0154
-39.086,-0.014
-39.084,-0.0152
-39.082,-0.0158
-39.08,-0.015
-39.078,-0.0158
-39.076,-0.0146
-39.074,-0.0154
-39.072,-0.0146
-39.07,-0.014
-39.068,-0.0158
-39.066,-0.0138
-39.064,-0.0154
-39.062,-0.0154
-39.06,-0.0148
-39.058,-0.0156
-39.056,-0.0156
-39.054,-0.0136
-39.052,-0.015
-39.05,-0.0154
-39.048,-0.0144
-39.046,-0.0156
-39.044,-0.0148
-39.042,-0.0154
-39.04,-0.0146
-39.038,-0.0154
-39.036,-0.0154
-39.034,-0.0154
-39.032,-0.0154
-39.03,-0.0134
-39.028,-0.014
-39.026,-0.0154
-39.024,-0.014
-39.022,-0.015
-39.02,-0.016
-39.018,-0.0148
-39.016,-0.0154
-39.014,-0.0154
-39.012,-0.0148
-39.01,-0.0134
-39.008,-0.016
-39.006,-0.016
-39.004,-0.0158
-39.002,-0.0146
-39,-0.0154
-38.998,-0.0148
-38.996,-0.016
-38.994,-0.0152
-38.992,-0.0134
-38.99,-0.016
-38.988,-0.0152
-38.986,-0.0154
-38.984,-0.015
-38.982,-0.0138
-38.98,-0.0146
-38.978,-0.0146
-38.976,-0.015
-38.974,-0.0146
-38.972,-0.0148
-38.97,-0.0148
-38.968,-0.016
-38.966,-0.0146
-38.964,-0.0152
-38.962,-0.0148
-38.96,-0.0148
-38.958,-0.0152
-38.956,-0.0158
-38.954,-0.0148
-38.952,-0.0156
-38.95,-0.0148
-38.948,-0.0162
-38.946,-0.0148
-38.944,-0.015
-38.942,-0.0142
-38.94,-0.0148
-38.938,-0.0144
-38.936,-0.016
-38.934,-0.015
-38.932,-0.0146
-38.93,-0.0156
-38.928,-0.0152
-38.926,-0.0158
-38.924,-0.015
-38.922,-0.0148
-38.92,-0.0146
-38.918,-0.0152
-38.916,-0.016
-38.914,-0.0154
-38.912,-0.0142
-38.91,-0.0158
-38.908,-0.016
-38.906,-0.0162
-38.904,-0.0154
-38.902,-0.0158
-38.9,-0.0138
-38.898,-0.0144
-38.896,-0.0154
-38.894,-0.015
-38.892,-0.0148
-38.89,-0.0156
-38.888,-0.015
-38.886,-0.0156
-38.884,-0.0154
-38.882,-0.0152
-38.88,-0.0152
-38.878,-0.0152
-38.876,-0.0154
-38.874,-0.0154
-38.872,-0.0156
-38.87,-0.0154
-38.868,-0.0154
-38.866,-0.016
-38.864,-0.0156
-38.862,-0.015
-38.86,-0.0144
-38.858,-0.0134
-38.856,-0.015
-38.854,-0.0142
-38.852,-0.0152
-38.85,-0.0146
-38.848,-0.0158
-38.846,-0.016
-38.844,-0.0146
-38.842,-0.0162
-38.84,-0.0142
-38.838,-0.015
-38.836,-0.0152
-38.834,-0.0152
-38.832,-0.0152
-38.83,-0.0148
-38.828,-0.016
-38.826,-0.0136
-38.824,-0.0148
-38.822,-0.0156
-38.82,-0.015
-38.818,-0.016
-38.816,-0.0152
-38.814,-0.0152
-38.812,-0.0144
-38.81,-0.014
-38.808,-0.0152
-38.806,-0.015
-38.804,-0.0154
-38.802,-0.015
-38.8,-0.0156
-38.798,-0.0138
-38.796,-0.016
-38.794,-0.0162
-38.792,-0.014
-38.79,-0.0148
-38.788,-0.0162
-38.786,-0.0154
-38.784,-0.015
-38.782,-0.0158
-38.78,-0.0154
-38.778,-0.015
-38.776,-0.0154
-38.774,-0.0144
-38.772,-0.0158
-38.77,-0.014
-38.768,-0.0154
-38.766,-0.0144
-38.764,-0.0152
-38.762,-0.0142
-38.76,-0.0142
-38.758,-0.0156
-38.756,-0.0146
-38.754,-0.0148
-38.752,-0.0154
-38.75,-0.0152
-38.748,-0.015
-38.746,-0.0156
-38.744,-0.0148
-38.742,-0.0148
-38.74,-0.0158
-38.738,-0.0152
-38.736,-0.015
-38.734,-0.0158
-38.732,-0.0152
-38.73,-0.0156
-38.728,-0.0154
-38.726,-0.0152
-38.724,-0.0146
-38.722,-0.0148
-38.72,-0.015
-38.718,-0.0156
-38.716,-0.0148
-38.714,-0.0152
-38.712,-0.0158
-38.71,-0.015
-38.708,-0.0156
-38.706,-0.0142
-38.704,-0.015
-38.702,-0.0148
-38.7,-0.0154
-38.698,-0.015
-38.696,-0.0142
-38.694,-0.0158
-38.692,-0.0152
-38.69,-0.0144
-38.688,-0.0154
-38.686,-0.0144
-38.684,-0.0156
-38.682,-0.0154
-38.68,-0.013
-38.678,-0.0142
-38.676,-0.0142
-38.674,-0.0152
-38.672,-0.0154
-38.67,-0.0148
-38.668,-0.0144
-38.666,-0.0158
-38.664,-0.015
-38.662,-0.0164
-38.66,-0.0154
-38.658,-0.015
-38.656,-0.0154
-38.654,-0.0144
-38.652,-0.0146
-38.65,-0.0154
-38.648,-0.0146
-38.646,-0.0154
-38.644,-0.0144
-38.642,-0.0158
-38.64,-0.0154
-38.638,-0.0144
-38.636,-0.0152
-38.634,-0.0152
-38.632,-0.0152
-38.63,-0.0158
-38.628,-0.015
-38.626,-0.0154
-38.624,-0.0154
-38.622,-0.0148
-38.62,-0.0162
-38.618,-0.0144
-38.616,-0.016
-38.614,-0.0152
-38.612,-0.0156
-38.61,-0.0152
-38.608,-0.016
-38.606,-0.0154
-38.604,-0.016
-38.602,-0.0144
-38.6,-0.0156
-38.598,-0.0142
-38.596,-0.0146
-38.594,-0.0154
-38.592,-0.016
-38.59,-0.0164
-38.588,-0.0152
-38.586,-0.0154
-38.584,-0.0148
-38.582,-0.0156
-38.58,-0.0152
-38.578,-0.0136
-38.576,-0.0146
-38.574,-0.0158
-38.572,-0.0164
-38.57,-0.0142
-38.568,-0.016
-38.566,-0.014
-38.564,-0.0162
-38.562,-0.0156
-38.56,-0.0156
-38.558,-0.0152
-38.556,-0.0156
-38.554,-0.0174
-38.552,-0.0144
-38.55,-0.0148
-38.548,-0.0158
-38.546,-0.0158
-38.544,-0.014
-38.542,-0.0144
-38.54,-0.0142
-38.538,-0.0146
-38.536,-0.0154
-38.534,-0.0152
-38.532,-0.016
-38.53,-0.0154
-38.528,-0.0158
-38.526,-0.015
-38.524,-0.015
-38.522,-0.0146
-38.52,-0.0158
-38.518,-0.0156
-38.516,-0.0162
-38.514,-0.015
-38.512,-0.0146
-38.51,-0.0154
-38.508,-0.0156
-38.506,-0.015
-38.504,-0.016
-38.502,-0.0152
-38.5,-0.0152
-38.498,-0.0156
-38.496,-0.0154
-38.494,-0.016
-38.492,-0.0154
-38.49,-0.016
-38.488,-0.015
-38.486,-0.0152
-38.484,-0.015
-38.482,-0.0138
-38.48,-0.0144
-38.478,-0.0158
-38.476,-0.015
-38.474,-0.0146
-38.472,-0.0148
-38.47,-0.014
-38.468,-0.0152
-38.466,-0.0146
-38.464,-0.0144
-38.462,-0.0156
-38.46,-0.0154
-38.458,-0.016
-38.456,-0.0154
-38.454,-0.0158
-38.452,-0.016
-38.45,-0.0146
-38.448,-0.0164
-38.446,-0.015
-38.444,-0.0152
-38.442,-0.0148
-38.44,-0.0124
-38.438,-0.015
-38.436,-0.015
-38.434,-0.0152
-38.432,-0.0154
-38.43,-0.0158
-38.428,-0.0156
-38.426,-0.0154
-38.424,-0.0156
-38.422,-0.0148
-38.42,-0.0152
-38.418,-0.0152
-38.416,-0.0152
-38.414,-0.016
-38.412,-0.0158
-38.41,-0.0156
-38.408,-0.015
-38.406,-0.0152
-38.404,-0.0148
-38.402,-0.0148
-38.4,-0.0148
-38.398,-0.0154
-38.396,-0.0172
-38.394,-0.0148
-38.392,-0.015
-38.39,-0.0148
-38.388,-0.0154
-38.386,-0.0154
-38.384,-0.0154
-38.382,-0.016
-38.38,-0.0158
-38.378,-0.0154
-38.376,-0.0152
-38.374,-0.0142
-38.372,-0.0154
-38.37,-0.0148
-38.368,-0.0156
-38.366,-0.016
-38.364,-0.0156
-38.362,-0.0152
-38.36,-0.0148
-38.358,-0.015
-38.356,-0.015
-38.354,-0.015
-38.352,-0.0158
-38.35,-0.0154
-38.348,-0.0158
-38.346,-0.0154
-38.344,-0.0156
-38.342,-0.0162
-38.34,-0.0162
-38.338,-0.0166
-38.336,-0.016
-38.334,-0.0152
-38.332,-0.0152
-38.33,-0.015
-38.328,-0.0156
-38.326,-0.0154
-38.324,-0.0154
-38.322,-0.0156
-38.32,-0.016
-38.318,-0.0158
-38.316,-0.0138
-38.314,-0.015
-38.312,-0.0148
-38.31,-0.0152
-38.308,-0.0158
-38.306,-0.0148
-38.304,-0.0152
-38.302,-0.0152
-38.3,-0.0152
-38.298,-0.0158
-38.296,-0.0158
-38.294,-0.0128
-38.292,-0.0166
-38.29,-0.0154
-38.288,-0.0156
-38.286,-0.0146
-38.284,-0.015
-38.282,-0.0158
-38.28,-0.015
-38.278,-0.0162
-38.276,-0.015
-38.274,-0.0148
-38.272,-0.0166
-38.27,-0.0146
-38.268,-0.016
-38.266,-0.0156
-38.264,-0.0146
-38.262,-0.0158
-38.26,-0.0154
-38.258,-0.0144
-38.256,-0.0156
-38.254,-0.0156
-38.252,-0.0162
-38.25,-0.0156
-38.248,-0.0156
-38.246,-0.0156
-38.244,-0.0152
-38.242,-0.0158
-38.24,-0.0158
-38.238,-0.0146
-38.236,-0.0152
-38.234,-0.0156
-38.232,-0.0152
-38.23,-0.0148
-38.228,-0.0148
-38.226,-0.016
-38.224,-0.0158
-38.222,-0.0148
-38.22,-0.0164
-38.218,-0.0156
-38.216,-0.015
-38.214,-0.0156
-38.212,-0.0122
-38.21,-0.016
-38.208,-0.0152
-38.206,-0.0146
-38.204,-0.0164
-38.202,-0.0144
-38.2,-0.0158
-38.198,-0.0152
-38.196,-0.0142
-38.194,-0.0162
-38.192,-0.0144
-38.19,-0.015
-38.188,-0.0154
-38.186,-0.0148
-38.184,-0.0154
-38.182,-0.0154
-38.18,-0.015
-38.178,-0.0154
-38.176,-0.0158
-38.174,-0.015
-38.172,-0.0158
-38.17,-0.016
-38.168,-0.0156
-38.166,-0.0158
-38.164,-0.0152
-38.162,-0.0156
-38.16,-0.015
-38.158,-0.0154
-38.156,-0.0152
-38.154,-0.0156
-38.152,-0.0152
-38.15,-0.0152
-38.148,-0.015
-38.146,-0.0158
-38.144,-0.0146
-38.142,-0.015
-38.14,-0.016
-38.138,-0.0152
-38.136,-0.0156
-38.134,-0.0158
-38.132,-0.015
-38.13,-0.0156
-38.128,-0.0148
-38.126,-0.0156
-38.124,-0.0162
-38.122,-0.0146
-38.12,-0.016
-38.118,-0.0148
-38.116,-0.0156
-38.114,-0.0156
-38.112,-0.015
-38.11,-0.0148
-38.108,-0.0138
-38.106,-0.0154
-38.104,-0.0158
-38.102,-0.0142
-38.1,-0.015
-38.098,-0.0152
-38.096,-0.0152
-38.094,-0.016
-38.092,-0.0154
-38.09,-0.0158
-38.088,-0.0152
-38.086,-0.015
-38.084,-0.0148
-38.082,-0.015
-38.08,-0.015
-38.078,-0.014
-38.076,-0.0152
-38.074,-0.0138
-38.072,-0.0152
-38.07,-0.014
-38.068,-0.014
-38.066,-0.0148
-38.064,-0.0156
-38.062,-0.015
-38.06,-0.0146
-38.058,-0.0156
-38.056,-0.0154
-38.054,-0.015
-38.052,-0.0158
-38.05,-0.0154
-38.048,-0.0148
-38.046,-0.0156
-38.044,-0.0156
-38.042,-0.0152
-38.04,-0.0154
-38.038,-0.015
-38.036,-0.0156
-38.034,-0.0156
-38.032,-0.0154
-38.03,-0.015
-38.028,-0.0154
-38.026,-0.0152
-38.024,-0.015
-38.022,-0.0148
-38.02,-0.0152
-38.018,-0.015
-38.016,-0.0152
-38.014,-0.0156
-38.012,-0.0144
-38.01,-0.015
-38.008,-0.0156
-38.006,-0.015
-38.004,-0.0166
-38.002,-0.0144
-38,-0.015
-37.998,-0.0158
-37.996,-0.015
-37.994,-0.0148
-37.992,-0.0158
-37.99,-0.0138
-37.988,-0.0152
-37.986,-0.0146
-37.984,-0.0128
-37.982,-0.0156
-37.98,-0.015
-37.978,-0.0158
-37.976,-0.0146
-37.974,-0.0152
-37.972,-0.0154
-37.97,-0.0144
-37.968,-0.0154
-37.966,-0.0144
-37.964,-0.015
-37.962,-0.0156
-37.96,-0.0154
-37.958,-0.0138
-37.956,-0.0152
-37.954,-0.0166
-37.952,-0.0152
-37.95,-0.016
-37.948,-0.0156
-37.946,-0.016
-37.944,-0.015
-37.942,-0.0148
-37.94,-0.0156
-37.938,-0.0146
-37.936,-0.0148
-37.934,-0.0142
-37.932,-0.0144
-37.93,-0.0144
-37.928,-0.015
-37.926,-0.015
-37.924,-0.0152
-37.922,-0.0158
-37.92,-0.015
-37.918,-0.0148
-37.916,-0.0142
-37.914,-0.0156
-37.912,-0.0154
-37.91,-0.015
-37.908,-0.0164
-37.906,-0.0142
-37.904,-0.016
-37.902,-0.0144
-37.9,-0.0148
-37.898,-0.0164
-37.896,-0.0146
-37.894,-0.0152
-37.892,-0.0152
-37.89,-0.0148
-37.888,-0.0152
-37.886,-0.015
-37.884,-0.015
-37.882,-0.0146
-37.88,-0.0138
-37.878,-0.0162
-37.876,-0.0144
-37.874,-0.015
-37.872,-0.0152
-37.87,-0.0154
-37.868,-0.016
-37.866,-0.0152
-37.864,-0.0142
-37.862,-0.0158
-37.86,-0.0144
-37.858,-0.015
-37.856,-0.0154
-37.854,-0.0144
-37.852,-0.0152
-37.85,-0.015
-37.848,-0.0144
-37.846,-0.0142
-37.844,-0.0144
-37.842,-0.016
-37.84,-0.0154
-37.838,-0.0148
-37.836,-0.0154
-37.834,-0.015
-37.832,-0.015
-37.83,-0.0156
-37.828,-0.014
-37.826,-0.0156
-37.824,-0.0152
-37.822,-0.014
-37.82,-0.0158
-37.818,-0.013
-37.816,-0.0146
-37.814,-0.015
-37.812,-0.0152
-37.81,-0.0152
-37.808,-0.015
-37.806,-0.014
-37.804,-0.0148
-37.802,-0.0154
-37.8,-0.015
-37.798,-0.015
-37.796,-0.0144
-37.794,-0.0154
-37.792,-0.0152
-37.79,-0.0148
-37.788,-0.0154
-37.786,-0.0146
-37.784,-0.016
-37.782,-0.015
-37.78,-0.0144
-37.778,-0.014
-37.776,-0.0142
-37.774,-0.0174
-37.772,-0.0152
-37.77,-0.015
-37.768,-0.0142
-37.766,-0.0158
-37.764,-0.0148
-37.762,-0.0152
-37.76,-0.0152
-37.758,-0.0152
-37.756,-0.0158
-37.754,-0.015
-37.752,-0.0158
-37.75,-0.0158
-37.748,-0.0162
-37.746,-0.0164
-37.744,-0.0152
-37.742,-0.0156
-37.74,-0.0146
-37.738,-0.014
-37.736,-0.015
-37.734,-0.0148
-37.732,-0.0148
-37.73,-0.0162
-37.728,-0.0152
-37.726,-0.015
-37.724,-0.0158
-37.722,-0.0164
-37.72,-0.015
-37.718,-0.015
-37.716,-0.0144
-37.714,-0.0148
-37.712,-0.0148
-37.71,-0.0158
-37.708,-0.0162
-37.706,-0.0148
-37.704,-0.0156
-37.702,-0.0152
-37.7,-0.0156
-37.698,-0.0148
-37.696,-0.0152
-37.694,-0.0152
-37.692,-0.0156
-37.69,-0.0158
-37.688,-0.0146
-37.686,-0.0154
-37.684,-0.0158
-37.682,-0.0158
-37.68,-0.0174
-37.678,-0.016
-37.676,-0.0158
-37.674,-0.015
-37.672,-0.0152
-37.67,-0.0164
-37.668,-0.014
-37.666,-0.0158
-37.664,-0.0162
-37.662,-0.015
-37.66,-0.0158
-37.658,-0.0152
-37.656,-0.0154
-37.654,-0.0154
-37.652,-0.0148
-37.65,-0.0164
-37.648,-0.0146
-37.646,-0.016
-37.644,-0.0162
-37.642,-0.0144
-37.64,-0.0152
-37.638,-0.015
-37.636,-0.0164
-37.634,-0.0146
-37.632,-0.0156
-37.63,-0.0158
-37.628,-0.0158
-37.626,-0.0158
-37.624,-0.0158
-37.622,-0.0156
-37.62,-0.0164
-37.618,-0.015
-37.616,-0.0154
-37.614,-0.0152
-37.612,-0.0154
-37.61,-0.015
-37.608,-0.0148
-37.606,-0.0152
-37.604,-0.0162
-37.602,-0.016
-37.6,-0.014
-37.598,-0.0154
-37.596,-0.0162
-37.594,-0.0154
-37.592,-0.0154
-37.59,-0.0158
-37.588,-0.0156
-37.586,-0.0156
-37.584,-0.0162
-37.582,-0.0156
-37.58,-0.016
-37.578,-0.016
-37.576,-0.0162
-37.574,-0.0148
-37.572,-0.015
-37.57,-0.0154
-37.568,-0.0152
-37.566,-0.0162
-37.564,-0.0152
-37.562,-0.0152
-37.56,-0.0158
-37.558,-0.0148
-37.556,-0.016
-37.554,-0.015
-37.552,-0.0164
-37.55,-0.0156
-37.548,-0.0158
-37.546,-0.016
-37.544,-0.0156
-37.542,-0.0154
-37.54,-0.0162
-37.538,-0.015
-37.536,-0.0158
-37.534,-0.0162
-37.532,-0.0148
-37.53,-0.0164
-37.528,-0.0142
-37.526,-0.0162
-37.524,-0.0164
-37.522,-0.0148
-37.52,-0.0156
-37.518,-0.0154
-37.516,-0.0148
-37.514,-0.0148
-37.512,-0.015
-37.51,-0.0158
-37.508,-0.0156
-37.506,-0.0162
-37.504,-0.0164
-37.502,-0.015
-37.5,-0.0148
-37.498,-0.016
-37.496,-0.0152
-37.494,-0.0166
-37.492,-0.016
-37.49,-0.015
-37.488,-0.0156
-37.486,-0.0152
-37.484,-0.0164
-37.482,-0.0156
-37.48,-0.0158
-37.478,-0.0172
-37.476,-0.0158
-37.474,-0.0154
-37.472,-0.016
-37.47,-0.015
-37.468,-0.0152
-37.466,-0.016
-37.464,-0.015
-37.462,-0.016
-37.46,-0.0138
-37.458,-0.0154
-37.456,-0.0158
-37.454,-0.0154
-37.452,-0.0156
-37.45,-0.0152
-37.448,-0.015
-37.446,-0.016
-37.444,-0.0156
-37.442,-0.0144
-37.44,-0.016
-37.438,-0.0146
-37.436,-0.0148
-37.434,-0.0152
-37.432,-0.0162
-37.43,-0.0152
-37.428,-0.0152
-37.426,-0.0154
-37.424,-0.016
-37.422,-0.0144
-37.42,-0.0152
-37.418,-0.0138
-37.416,-0.0152
-37.414,-0.0166
-37.412,-0.0154
-37.41,-0.0152
-37.408,-0.0148
-37.406,-0.0146
-37.404,-0.0148
-37.402,-0.0144
-37.4,-0.016
-37.398,-0.016
-37.396,-0.0168
-37.394,-0.0154
-37.392,-0.015
-37.39,-0.0136
-37.388,-0.016
-37.386,-0.0156
-37.384,-0.0144
-37.382,-0.016
-37.38,-0.0144
-37.378,-0.0156
-37.376,-0.015
-37.374,-0.0156
-37.372,-0.016
-37.37,-0.0158
-37.368,-0.0158
-37.366,-0.0156
-37.364,-0.0154
-37.362,-0.015
-37.36,-0.0156
-37.358,-0.0156
-37.356,-0.016
-37.354,-0.015
-37.352,-0.015
-37.35,-0.016
-37.348,-0.0138
-37.346,-0.0156
-37.344,-0.0158
-37.342,-0.0156
-37.34,-0.0162
-37.338,-0.0156
-37.336,-0.0144
-37.334,-0.0154
-37.332,-0.0156
-37.33,-0.0154
-37.328,-0.0154
-37.326,-0.0152
-37.324,-0.015
-37.322,-0.014
-37.32,-0.0148
-37.318,-0.015
-37.316,-0.0148
-37.314,-0.0138
-37.312,-0.0154
-37.31,-0.0144
-37.308,-0.0156
-37.306,-0.0134
-37.304,-0.0154
-37.302,-0.0152
-37.3,-0.0144
-37.298,-0.015
-37.296,-0.016
-37.294,-0.015
-37.292,-0.0156
-37.29,-0.0148
-37.288,-0.0154
-37.286,-0.0156
-37.284,-0.0142
-37.282,-0.0154
-37.28,-0.0144
-37.278,-0.0148
-37.276,-0.0148
-37.274,-0.0144
-37.272,-0.0146
-37.27,-0.0156
-37.268,-0.0148
-37.266,-0.0142
-37.264,-0.0144
-37.262,-0.015
-37.26,-0.0156
-37.258,-0.0144
-37.256,-0.0148
-37.254,-0.0146
-37.252,-0.0138
-37.25,-0.0148
-37.248,-0.0144
-37.246,-0.0136
-37.244,-0.0152
-37.242,-0.0138
-37.24,-0.0156
-37.238,-0.0152
-37.236,-0.0136
-37.234,-0.015
-37.232,-0.0128
-37.23,-0.0146
-37.228,-0.0146
-37.226,-0.014
-37.224,-0.0148
-37.222,-0.0152
-37.22,-0.0144
-37.218,-0.013
-37.216,-0.0142
-37.214,-0.0138
-37.212,-0.0146
-37.21,-0.0146
-37.208,-0.0148
-37.206,-0.0136
-37.204,-0.016
-37.202,-0.0152
-37.2,-0.0138
-37.198,-0.0158
-37.196,-0.0134
-37.194,-0.0142
-37.192,-0.0158
-37.19,-0.0146
-37.188,-0.015
-37.186,-0.0144
-37.184,-0.0148
-37.182,-0.014
-37.18,-0.0136
-37.178,-0.0148
-37.176,-0.0144
-37.174,-0.0138
-37.172,-0.014
-37.17,-0.0148
-37.168,-0.0146
-37.166,-0.0144
-37.164,-0.0132
-37.162,-0.0156
-37.16,-0.0148
-37.158,-0.0132
-37.156,-0.0138
-37.154,-0.0144
-37.152,-0.015
-37.15,-0.014
-37.148,-0.013
-37.146,-0.0144
-37.144,-0.0142
-37.142,-0.0146
-37.14,-0.014
-37.138,-0.0142
-37.136,-0.0138
-37.134,-0.015
-37.132,-0.0136
-37.13,-0.0134
-37.128,-0.0142
-37.126,-0.015
-37.124,-0.015
-37.122,-0.0142
-37.12,-0.0144
-37.118,-0.014
-37.116,-0.0132
-37.114,-0.0146
-37.112,-0.0122
-37.11,-0.013
-37.108,-0.0142
-37.106,-0.014
-37.104,-0.014
-37.102,-0.0128
-37.1,-0.0138
-37.098,-0.0148
-37.096,-0.015
-37.094,-0.0142
-37.092,-0.0148
-37.09,-0.0136
-37.088,-0.0144
-37.086,-0.0144
-37.084,-0.0142
-37.082,-0.015
-37.08,-0.0144
-37.078,-0.0146
-37.076,-0.0152
-37.074,-0.0138
-37.072,-0.014
-37.07,-0.0134
-37.068,-0.0146
-37.066,-0.015
-37.064,-0.0138
-37.062,-0.0144
-37.06,-0.014
-37.058,-0.0148
-37.056,-0.0144
-37.054,-0.0146
-37.052,-0.013
-37.05,-0.0142
-37.048,-0.014
-37.046,-0.0128
-37.044,-0.0136
-37.042,-0.0138
-37.04,-0.015
-37.038,-0.0144
-37.036,-0.0152
-37.034,-0.0132
-37.032,-0.0138
-37.03,-0.0132
-37.028,-0.014
-37.026,-0.0138
-37.024,-0.0132
-37.022,-0.0128
-37.02,-0.0138
-37.018,-0.0142
-37.016,-0.0138
-37.014,-0.0148
-37.012,-0.015
-37.01,-0.0142
-37.008,-0.0144
-37.006,-0.0146
-37.004,-0.0128
-37.002,-0.0144
-37,-0.0132
-36.998,-0.0146
-36.996,-0.0152
-36.994,-0.0146
-36.992,-0.014
-36.99,-0.0144
-36.988,-0.013
-36.986,-0.014
-36.984,-0.014
-36.982,-0.0132
-36.98,-0.014
-36.978,-0.0144
-36.976,-0.0146
-36.974,-0.015
-36.972,-0.0138
-36.97,-0.014
-36.968,-0.0142
-36.966,-0.0142
-36.964,-0.0146
-36.962,-0.0134
-36.96,-0.0138
-36.958,-0.0144
-36.956,-0.0144
-36.954,-0.0146
-36.952,-0.0134
-36.95,-0.014
-36.948,-0.0146
-36.946,-0.0136
-36.944,-0.014
-36.942,-0.0134
-36.94,-0.0126
-36.938,-0.013
-36.936,-0.0142
-36.934,-0.0138
-36.932,-0.014
-36.93,-0.0138
-36.928,-0.0138
-36.926,-0.0136
-36.924,-0.014
-36.922,-0.0144
-36.92,-0.0148
-36.918,-0.0148
-36.916,-0.0144
-36.914,-0.0142
-36.912,-0.014
-36.91,-0.0128
-36.908,-0.0138
-36.906,-0.0144
-36.904,-0.0142
-36.902,-0.0148
-36.9,-0.014
-36.898,-0.0162
-36.896,-0.013
-36.894,-0.0136
-36.892,-0.0138
-36.89,-0.0136
-36.888,-0.0146
-36.886,-0.0146
-36.884,-0.014
-36.882,-0.0142
-36.88,-0.0138
-36.878,-0.014
-36.876,-0.0152
-36.874,-0.0144
-36.872,-0.0154
-36.87,-0.014
-36.868,-0.0128
-36.866,-0.0144
-36.864,-0.0138
-36.862,-0.0136
-36.86,-0.0136
-36.858,-0.0132
-36.856,-0.0148
-36.854,-0.0136
-36.852,-0.0142
-36.85,-0.0142
-36.848,-0.0134
-36.846,-0.014
-36.844,-0.0146
-36.842,-0.0134
-36.84,-0.0138
-36.838,-0.013
-36.836,-0.0146
-36.834,-0.015
-36.832,-0.014
-36.83,-0.015
-36.828,-0.0138
-36.826,-0.0132
-36.824,-0.0132
-36.822,-0.0128
-36.82,-0.0138
-36.818,-0.0134
-36.816,-0.0132
-36.814,-0.015
-36.812,-0.0138
-36.81,-0.0138
-36.808,-0.0138
-36.806,-0.0132
-36.804,-0.014
-36.802,-0.0144
-36.8,-0.0142
-36.798,-0.0138
-36.796,-0.0144
-36.794,-0.0142
-36.792,-0.0146
-36.79,-0.0146
-36.788,-0.0146
-36.786,-0.014
-36.784,-0.0144
-36.782,-0.0138
-36.78,-0.0134
-36.778,-0.014
-36.776,-0.0148
